"run_ID"	"NIE"	"NIE.q025"	"NIE.q975"	"NIE.CIl95"	"NDE"	"NDE.q025"	"NDE.q975"	"NDE.CIl95"	"ATE"	"ATE.q025"	"ATE.q975"	"ATE.CIl95"
2	2.4053118343165	0.869067740352018	3.78671940937474	2.91765166902272	1.37472970599306	-0.366412667394036	3.24739767401983	3.61381034141387	3.78396207368639	1.32020052775587	6.10629260765691	4.78609207990104
15	2.00769917125584	0.530595310890553	3.48260255965066	2.95200724876011	0.645761636571178	-2.1484397195678	3.87120985253133	6.01964957209913	2.70370657177945	-0.142446118924367	5.75970016456171	5.90214628348607
3	2.53131031483044	1.33721375475127	3.93414455045266	2.59693079570139	2.37594188163283	1.09881648992411	4.02135804420266	2.92254155427854	5.06715788781509	3.08006480918219	7.20230105277859	4.12223624359639
8	3.88621700146272	2.1667236847778	5.56813947273684	3.40141578795904	1.67360123287044	-0.0556359758266421	3.29201149464542	3.34764747047206	5.54978014376801	3.17564453403662	7.5177755252761	4.34213099123948
4	2.68055067018819	1.50977123176834	4.09939539813657	2.58962416636823	1.86780524439704	0.367539987423011	3.45526146233253	3.08772147490952	4.58410542671116	2.44646722750308	6.60824956863712	4.16178234113405
5	1.4867142612264	0.244564916725807	2.9783599317637	2.73379501503789	-0.163168224563692	-1.54468273652496	1.22484629106957	2.76952902759453	1.36140583098791	-0.838357906652296	3.5743309991541	4.41268890580639
14	3.36363603744309	1.82839412408266	4.90210237185122	3.07370824776856	1.35230398397662	-0.171069162927245	2.80478564590385	2.97585480883109	4.74810233378875	2.57676243737089	6.56993935947811	3.99317692210722
17	3.292297168559	2.1322189667222	4.82341889459574	2.69119992787354	1.53979866742017	0.241769010802204	3.05403105749209	2.81226204668988	4.81751405646611	2.97163048024968	7.05376472422099	4.08213424397131
25	2.87646391113336	1.43458694149995	4.714322916088	3.27973597458806	0.268626349109362	-3.0549797615751	3.41217185611664	6.46715161769175	3.08969911882268	0.201039857383004	6.01918336646335	5.81814350908035
23	3.29723804037031	1.92191969481294	4.79851147759705	2.8765917827841	0.58401367198351	-2.11448743308932	3.77920749051608	5.8936949236054	3.9141367544717	1.3318968563897	6.95191207155812	5.62001521516842
10	3.04273777253585	1.48934082841714	4.5746833802762	3.08534255185905	2.3216542666477	0.806335590944097	4.28896655341466	3.48263096247056	5.39323793892006	3.50453542262456	7.60977968104475	4.10524425842019
11	2.4628006733515	1.21598263186299	4.17445081235166	2.95846818048868	1.97944549577136	0.326248787577727	3.56884060987769	3.24259182229996	4.53466969200354	2.24052349937486	6.969889616073	4.72936611669814
16	1.19741966377697	0.303130294666733	2.44404363306193	2.1409133383952	1.50251396044252	0.0379155927668068	2.9426922756665	2.90477668289969	2.74861910912143	0.884800553334614	4.44726356820459	3.56246301486997
1	2.70336295038282	1.30405885251404	4.05795876995947	2.75389991744543	1.48342920907383	-0.201309929473379	3.16209315570121	3.36340308517459	4.21943187055376	1.52204040729403	6.16177041888946	4.63973001159543
18	1.60322166116617	0.202659484892281	2.88104542693734	2.67838594204506	1.33733550140265	-0.408179786414866	3.09884032901407	3.50702011542894	2.71125670194002	0.491041871539372	5.20048515565627	4.7094432841169
9	2.12736589248693	0.855713453987001	3.80852344991312	2.95280999592612	0.258107506129761	-1.47049463476174	2.09938326406048	3.56987789882222	2.49998771375692	0.479971682197325	4.86798857085757	4.38801688866025
7	2.50605803108167	1.02327582193742	4.24579241961161	3.22251659767419	1.67560136690107	-0.410896816323826	3.58366380059159	3.99456061691542	4.12594631581806	1.72834343264029	7.06015454903823	5.33181111639794
33	3.92385363143714	2.38301226386281	5.84832485185733	3.46531258799452	1.97555169901754	-0.558601065965462	4.74824192917802	5.30684299514348	5.82945374339511	3.576882488954	8.71050462554047	5.13362213658647
12	2.56837141612778	1.15876135312706	3.99322755534645	2.83446620221939	1.05089611594569	-0.787026223088956	3.0440824794155	3.83110870250445	3.62589642358693	1.49283750991611	6.17566081254508	4.68282330262896
26	2.34650322453234	0.905078126889495	3.85370946150779	2.9486313346183	2.89797277141031	0.801286309386319	4.20016061559324	3.39887430620692	5.22663848966212	2.66758030475892	7.27385651593458	4.60627621117565
