"run_ID"	"NIE"	"NIE.q025"	"NIE.q975"	"NIE.CIl95"	"NDE"	"NDE.q025"	"NDE.q975"	"NDE.CIl95"	"ATE"	"ATE.q025"	"ATE.q975"	"ATE.CIl95"
11	1.24832092469822	-0.145814950922144	3.15444772249746	3.30026267341961	2.76327941187167	-0.570971954185841	5.59106800334961	6.16203995753545	4.07933197035118	1.34599216848501	6.35258642533988	5.00659425685487
22	3.32547642145348	1.89956064914018	5.37090803037693	3.47134738123675	0.618273868748866	-2.7202032753764	3.16884604513455	5.88904932051094	3.88323629054003	1.3327975442357	6.12636364936073	4.79356610512503
3	1.86687581941125	0.704160772925857	3.34252299711625	2.63836222419039	2.86672802857063	1.01993106978741	4.75645193098874	3.73652086120134	4.84652206048631	2.38016870509249	6.89031385522593	4.51014515013344
16	0.908740230481737	-0.240428734410753	2.04460444265357	2.28503317706433	2.08021948409117	-0.387992071953476	4.42138860114147	4.80938067309495	2.9656358539907	0.838983675017153	5.49230520660375	4.65332153158659
21	2.16689348944903	0.617341680106363	3.83437828382073	3.21703660371436	0.720226077575468	-2.74564670499762	3.26662617943325	6.01227288443086	3.00595669834826	0.152413867521475	5.35249520912136	5.20008134159988
33	2.67425083836472	1.132772771362	4.59263267420804	3.45985990284603	2.82281704264348	-0.121104407951125	5.28403956656439	5.40514397451552	5.45568984152356	3.02906600041951	7.91157433281457	4.88250833239506
6	1.79597608410125	0.541898557154697	3.19898495665057	2.65708639949588	1.05192480021158	-0.48083078421166	2.68785596705375	3.16868675126541	2.91548862356237	0.753588633442765	5.08348689958034	4.32989826613758
17	2.85820602560691	1.52374755003376	4.2758835097151	2.75213595968134	2.30561466710233	0.49052733770397	3.89597146618685	3.40544412848288	5.0835778049212	3.26011562536382	6.77056337488076	3.51044774951694
34	4.56682366277022	2.88490073631182	6.54852909779518	3.66362836148335	0.527024187188149	-1.77702336737816	3.39079057718676	5.16781394456493	5.18013593706203	2.87354558785101	7.42282285240307	4.54927726455205
7	1.97151765911444	0.570071402383273	4.01131603380647	3.44124463142319	2.23927389947617	0.264839885255559	4.08970325281843	3.82486336756287	4.32912152325961	2.02749142135325	6.53857735821722	4.51108593686397
1	1.72660507155665	0.332296766358332	3.09753011919603	2.7652333528377	2.36258768186024	0.382710340825557	3.86271586443057	3.48000552360501	3.93265115524281	1.97045865326076	6.28590259879827	4.31544394553752
10	2.23296410152336	0.791833242757729	3.60240606715384	2.81057282439611	2.88297147430566	1.05612989336593	4.74073798293765	3.68460808957173	5.2278953384192	3.07078132123301	7.1781668715736	4.10738555034059
44	-0.0169947454910129	-1.41776825349415	1.48834524490396	2.90611349839811	3.29714413452479	0.719606784129105	6.46269121041847	5.74308442628936	3.29485687605147	0.885793323997685	5.98690507901107	5.10111175501338
4	2.19690400430605	0.934559379187247	3.46230472105628	2.52774534186903	2.71963372729146	1.10258201826697	4.40627368687581	3.30369166860884	4.99444102519196	2.78283746282315	6.93276410821736	4.14992664539421
15	2.13023783286471	0.54078066342079	3.69096270831443	3.15018204489364	0.701734254325896	-1.0137646525405	2.69139037990806	3.70515503244856	2.85474245213808	0.403306217920788	4.64071132909611	4.23740511117532
9	1.49100507939528	0.0690724013123436	2.63061722033307	2.56154481902072	0.849839101963856	-1.04659258377841	2.48292809895192	3.52952068273032	2.3920742311244	0.288218870409161	3.94346238059377	3.65524351018461
5	1.44998497370282	0.0928660132602119	2.76741614789232	2.67455013463211	0.470917796549551	-1.03801920146407	2.09675111390817	3.13477031537224	1.90527894315974	-0.197155523250921	3.90613742804656	4.10329295129748
27	1.61852433064245	0.241549071293766	3.01143909472495	2.76989002343118	2.00708201867281	-1.79783596838854	5.50525035086602	7.30308631925456	3.65087310070796	0.614070227300851	6.35803822927352	5.74396800197267
35	4.02646673299398	2.68638055184253	5.7997005397229	3.11331998788037	2.54705655562807	0.816760971906738	4.27851799121563	3.46175701930889	6.60932564219579	4.73120083631508	8.58472563827188	3.8535248019568
