"run_ID"	"NIE"	"NIE.q025"	"NIE.q975"	"NIE.CIl95"	"NDE"	"NDE.q025"	"NDE.q975"	"NDE.CIl95"	"ATE"	"ATE.q025"	"ATE.q975"	"ATE.CIl95"
8	3.65904031473342	1.75423232158811	6.25649353818029	4.50226121659218	-0.893983588786921	-4.389534699894	2.24242488965624	6.63195958955024	2.8280837962228	-0.323624257340668	5.92872370779487	6.25234796513554
15	1.15526632739765	-0.513726559791826	3.14933047546562	3.66305703525745	-0.889062052587473	-4.29781949644313	3.69026428530458	7.98808378174771	0.413088017939186	-2.98205028371283	4.52687863287935	7.50892891659218
13	1.49090024761641	-0.610300007177129	3.76081669095219	4.37111669812932	-0.325366748243278	-4.61646612832242	3.68562365941705	8.30208978773947	1.224300328878	-2.29281457604862	4.41966943872767	6.71248401477629
5	-0.541418417483061	-2.71689592389895	1.33171767511301	4.04861359901196	-0.683141350976789	-4.54431401538456	3.21879270912323	7.76310672450779	-1.11467421901596	-4.4008035227395	2.29765937585588	6.69846289859539
7	1.39781028664878	-0.514516331270177	3.72529004825307	4.23980637952325	4.49040470574944	0.905079454434781	7.99046187118863	7.08538241675384	5.83370512454828	2.89478055515054	9.01870428244587	6.12392372729534
20	0.284866899800633	-1.39660203831208	1.92767093682461	3.32427297513669	4.33643579921665	0.718671832776661	7.95923239497746	7.2405605622008	4.72598137585701	1.22489381001907	7.75316369522661	6.52826988520754
18	0.901863742322287	-1.43791416409384	3.36957805454244	4.80749221863627	1.92360624720031	-1.80568059881989	5.84062605331813	7.64630665213802	2.90621137133277	-0.402482832080322	6.27554556563803	6.67802839771835
1	-0.397446584305551	-2.3888036899437	1.75061153790928	4.13941522785298	0.738292623725945	-3.05416673982679	4.25225605444223	7.30642279426902	0.313087543288553	-3.01030824685955	3.77430493850219	6.78461318536174
6	1.60279003642367	-0.880644082624278	4.34791885281131	5.22856293543559	2.06143372897859	-2.97607164187901	6.35138694476148	9.32745858664049	3.54996563258282	-0.129998960325937	7.12929731036282	7.25929627068876
17	1.49069083504084	0.0105558945801423	3.48025852558012	3.46970263099998	-1.31426910300037	-5.08917792953699	2.46477403733927	7.55395196687626	0.310378890772073	-3.1426986843983	3.9087545329015	7.0514532172998
12	1.47186662682278	-0.234828692666523	3.47230327784364	3.70713197051016	0.0453823321924207	-3.46221645072131	3.95640245089952	7.41861890162083	1.63661136067697	-1.57614441535356	4.95536573432304	6.5315101496766
9	3.51362773676531	1.14640528840239	6.11009448982949	4.96368920142709	-1.0886732805856	-5.09883367905198	2.9994221628615	8.09825584191348	2.34060502786389	-0.631864382360611	5.58469748264571	6.21656186500632
11	2.91914421799282	0.765057077195568	5.63495775141647	4.8699006742209	-1.50252839828428	-5.7562238008918	2.65016987726251	8.40639367815431	1.54227038030542	-1.92574803927293	4.88318109206352	6.80892913133644
14	2.02850795251811	-0.326145410466828	4.63136338697517	4.95750879744199	-1.42160652167037	-5.8279963925246	2.74939724977657	8.57739364230117	0.612803535325494	-2.66261475515967	3.74712543486932	6.409740190029
2	0.658790785159955	-1.84961907188191	3.15121249794983	5.00083156983174	1.57700733073898	-2.98470951301985	5.71095546611689	8.69566497913674	2.21258697881679	-1.0315784685937	5.68102218952069	6.71260065811439
16	1.20823931775267	-0.942440545826978	3.39643099651978	4.33887154234676	1.77324063069419	-2.19390168855197	5.79280512353452	7.98670681208648	3.01606759458996	-0.360686035878688	6.52688187416147	6.88756791004016
21	1.54627416511443	-0.3831961763257	3.57575759442681	3.95895377075251	3.6760481533199	-0.0213192527919701	7.80585843692063	7.8271776897126	5.42365543810789	2.27948401306322	8.54430248891046	6.26481847584724
10	-0.227520669075105	-1.91054503883344	1.19764918825603	3.10819422708946	3.5449433349002	0.349109758416852	7.07758099060889	6.72847123219203	3.27309759790539	0.104179771183663	6.73148603979341	6.62730626860974
51	1.96547587417639	0.0307006087519221	4.54184090841859	4.51114029966667	0.136864887347603	-3.92636235714861	3.65621537159075	7.58257772873935	2.11411922143691	-1.22725852633677	5.61982049156639	6.84707901790316
31	1.61891190731522	-0.094180335798947	3.876722540804	3.97090287660295	1.23470624200676	-2.88118708041956	4.95298969069328	7.83417677111284	2.92817988363523	-1.07350457075675	6.42153036602338	7.49503493678013
36	2.39511826447668	0.0505886532044687	4.93041384203257	4.8798251888281	0.0525548867930128	-3.61346134681177	4.19695697771955	7.81041832453132	2.60029766562747	-0.790819502900687	6.08682465188083	6.87764415478151
35	1.41686803237865	-0.43308442924934	3.72307159234528	4.15615602159462	2.67341974131148	-1.03678446809953	6.78880792881947	7.825592396919	4.3276294892125	0.921192932881913	7.78436458876651	6.8631716558846
54	0.643642442129757	-1.5740432216723	3.05953556159163	4.63357878326393	3.13556994827923	-0.491106104216178	6.82224076122611	7.31334686544228	3.86310814240831	0.783383146506207	6.86036423920532	6.07698109269911
41	2.82651353692391	0.784953358682861	5.14075704114649	4.35580368246363	0.147451425854301	-3.55131017814037	4.28298494220775	7.83429512034813	3.00201679325893	-0.50749869514253	6.40577886000188	6.91327755514441
60	-0.410153960212866	-2.26274396416171	1.75042528964297	4.01316925380468	2.74601437868841	-0.949061181482471	6.34170705706756	7.29076823855003	2.24427909258878	-1.06095679520718	5.66558275655688	6.72653955176406
40	0.100615338641555	-2.20847240705704	2.48719497837571	4.69566738543275	2.57886277013055	-1.67151097199441	6.64362254813036	8.31513352012477	2.69154568702568	-0.732544489903887	6.07697273900332	6.80951722890721
29	1.36280593049447	-1.02138854205353	3.87742749128893	4.89881603334246	-0.146484639087611	-4.76814776886776	3.54368356314743	8.31183133201518	1.1025672576314	-2.3774067776233	4.60408186376246	6.98148864138575
28	2.01734977636878	0.462361619870997	3.78069157293217	3.31832995306117	-1.11474397641414	-4.41435044962458	2.25959267562989	6.67394312525448	0.9550669693335	-2.08826403770099	3.95892927107835	6.04719330877934
45	1.16104668916237	-0.0680951964810703	3.07216516090765	3.14026035738872	2.53555773615082	-0.806277980201475	6.22969680786011	7.03597478806159	3.85203779870204	0.516632857233792	7.03990622272216	6.52327336548837
32	1.66017054693993	-0.112067314674214	3.75611734740363	3.86818466207785	-0.624203205410419	-4.35518605363536	3.31669702960999	7.67188308324535	1.24260353029543	-2.46016139939361	4.55238257513018	7.01254397452379
63	0.53643782609951	-1.24622802043541	2.53865157850186	3.78487959893727	-0.151327655272228	-3.97036013351238	3.70543246913396	7.67579260264634	0.45057636012567	-2.83791229399011	3.9249106464451	6.76282294043521
64	1.81159312492263	-0.64811307264027	4.57280617653779	5.22091924917806	2.51499195909263	-2.04691599831247	6.54321920337629	8.59013520168876	4.34510115429754	0.860353657280785	7.77996973497952	6.91961607769873
23	1.58259708868578	-0.398388716151058	3.59160409076077	3.98999280691183	0.968373746554015	-2.89272709323042	5.1301532027281	8.02288029595852	2.59332833493484	-0.950647631310319	6.0608995374164	7.01154716872672
34	0.00411706079054963	-2.39144985123852	2.39213668306571	4.78358653430423	2.49715248348221	-1.8790022329544	6.45770736838545	8.33670960133985	2.31851961496813	-1.24115458196519	5.80505819084454	7.04621277280973
61	2.01862281615684	0.325891586097055	4.29548520157168	3.96959361547462	-0.863233216822577	-4.57275973449864	3.35518808082892	7.92794781532756	1.20147747384148	-2.2685398496736	4.68870628857116	6.95724613824475
75	1.100731658219	-0.992626683644188	3.22773005721312	4.22035674085731	-0.629795737310693	-5.02898510772595	2.99146344053886	8.0204485482648	0.54120158184556	-2.98632815423205	3.69760718368053	6.68393533791258
50	0.0920037586301263	-2.66872059282167	3.08119429865304	5.74991489147471	0.632738901830667	-3.90541423083012	5.12350576494806	9.02891999577819	0.756625857598378	-2.59729668388437	3.6520052758459	6.24930195973027
37	0.645829639754776	-1.10032965699112	2.72034596767301	3.82067562466413	-0.89716569884371	-4.19950288807514	2.991006759139	7.19050964721414	-0.218840155118958	-3.24746544011472	3.10121898423278	6.34868442434751
53	1.49692432483374	-0.592132957393062	3.75571623828479	4.34784919567785	1.64689233053047	-2.50434180935116	5.94077564558146	8.44511745493262	3.1872467769332	-0.258508224797194	6.80632184775598	7.06483007255317
76	0.564166386791384	-1.71802639483103	2.7787196704508	4.49674606528183	2.49888306988568	-1.17208926495334	6.06319817377243	7.23528743872577	3.04883491142315	0.111258246791474	6.22583515041177	6.11457690362029
55	3.54051118244155	1.5972203749234	5.57658662206626	3.97936624714286	-2.14593869684107	-5.82369099788244	1.24198159749017	7.06567259537261	1.47349723301971	-2.124232402288	4.44721434894181	6.57144675122981
78	3.06325807380205	1.20881705163389	5.61876113561421	4.40994408398032	-3.25200069469649	-6.87151708975755	0.441956222947661	7.31347331270521	-0.0652274421105719	-3.52658706114332	3.21349390562935	6.74008096677267
26	0.686964413922267	-1.57892869189152	3.04497276299685	4.62390145488837	0.316664404071346	-4.33638729961439	4.15059725092356	8.48698455053795	0.866573129696291	-2.98079537799038	4.29504047164163	7.27583584963201
25	-0.478344233018979	-2.44242588870083	1.20454453020726	3.64697041890809	1.01444499536384	-2.7149791491148	5.19728073312724	7.91225988224203	0.449678065051576	-2.91503137077068	4.24156464688997	7.15659601766066
43	3.70379352025846	1.78270505425577	6.28681637594213	4.50411132168636	0.743324758472135	-3.50235326959478	4.34498558471218	7.84733885430696	4.5403390630769	1.11155880314741	7.70000275603198	6.58844395288457
74	0.161096163533279	-2.02604382081408	2.15896018373292	4.185004004547	-0.286141229220124	-4.00275823729805	3.96700918232302	7.96976741962107	-0.178360674839062	-3.45822132821731	3.44032148684432	6.89854281506163
67	0.896490923757435	-1.23821694724334	2.8164812798169	4.05469822706023	1.12479501391513	-2.73119942421801	5.37655381843041	8.10775324264842	1.97577929478128	-1.14206880208182	5.45583673258473	6.59790553466655
69	0.08469394137369	-1.83265512901607	2.46016453576662	4.29281966478269	0.504414932620447	-3.34065426014922	4.38116793167837	7.7218221918276	0.688096714607668	-2.66310425142607	4.05018013954124	6.71328439096731
30	3.67351172367172	1.44786626690325	6.30845196049075	4.8605856935875	-2.29892841245149	-5.9598888906887	1.88760024176393	7.84748913245263	1.43136187369497	-2.11418505712321	5.05535437309403	7.16953943021724
58	2.3585118647618	0.426966977294995	4.73653231732391	4.30956534002891	2.50377075334593	-2.0590971409214	6.28757327310079	8.34667041402219	4.96032428710639	1.1990669675103	8.01528291265891	6.81621594514862
59	1.82644351431759	0.209913185910955	3.73335142916791	3.52343824325695	-0.525438394203727	-4.12308208772999	3.31007852637949	7.43316061410948	1.29093860644058	-1.97902027097453	4.68483372725179	6.66385399822632
85	0.608690263094592	-1.26907965150215	2.36159748209095	3.63067713359309	2.48662267640512	-1.70698421790899	6.3477357214659	8.05471993937489	3.04380842912104	-0.953324742823163	6.21078623532098	7.16411097814414
73	0.147748472238852	-1.56664542403442	1.81409728896201	3.38074271299644	0.901806637172152	-2.64820777806526	4.41299562151311	7.06120339957837	1.11497382924587	-1.92338141489995	3.92564493663802	5.84902635153797
57	0.505306523588836	-1.51583311475321	2.38959647605727	3.90542959081048	-1.87570549486164	-5.99347178040791	2.47458407367341	8.46805585408132	-1.24527017166758	-4.7824836596649	2.28584005847031	7.06832371813522
42	0.047687017617005	-1.5945690108997	1.73356041921904	3.32812943011874	3.23431300121237	0.138575271541925	6.71964587335597	6.58107060181404	3.35364587952167	0.316477047960029	6.47561190721681	6.15913485925678
66	1.42676801603004	0.0774507728502647	3.09494418425902	3.01749341140876	1.9096945996234	-1.81234595734798	5.20611887502013	7.01846483236811	3.34233095653352	-0.167060688974081	6.70907468265281	6.87613537162689
44	0.605822622406865	-1.88196522414354	3.07351129093233	4.95547651507588	0.415087937272982	-4.17237989529085	4.68541317029156	8.85779306558241	1.05073185776491	-2.48924898970497	4.24209674486859	6.73134573457356
39	0.726451797295373	-2.14864372382848	3.21322453941435	5.36186826324283	-0.347354156678776	-4.35981870937518	3.50528893404997	7.86510764342515	0.319632979930575	-3.25965013330891	3.34120958048648	6.6008597137954
86	2.12271802606596	0.0341710211486423	4.70300009086251	4.66882906971387	1.39672888046479	-2.09493535360199	5.50464205693663	7.59957741053862	3.70918771854296	0.332929486125375	6.69861835859997	6.36568887247459
62	0.705738482182965	-0.929706209221596	2.70059192837944	3.63029813760103	1.09894579983428	-2.49468588283698	5.14112480757417	7.63581069041114	1.92649931912304	-1.60337689357872	5.21130722328825	6.81468411686697
33	1.49560906873476	-0.75921958391577	4.11129880197503	4.8705183858908	-0.92306071623823	-4.9014311747083	3.35886163068582	8.26029280539412	0.582022186234603	-2.55171914194165	3.9123478881403	6.46406703008195
46	1.2723233477432	-0.567282644469998	3.2244687862063	3.7917514306763	2.62119480813608	-1.28448216666232	6.94585220604724	8.23033437270956	3.98002528878567	0.578232223174319	7.73198161124534	7.15374938807102
84	1.70315949186865	-0.850673124658722	4.53445935377698	5.3851324784357	0.87843719404199	-3.22615576457498	4.9680519593681	8.19420772394308	2.65926197466744	-0.622580631203716	6.07929698093549	6.7018776121392
77	1.52837106712841	-0.387215187968166	3.39584433473957	3.78305952270773	-0.638459360790387	-3.96442760494388	3.00083797326575	6.96526557820963	0.787753746254134	-1.8315979040146	3.76962695750092	5.60122486151552
3	1.1803429926142	0.0593217625181548	2.33231609721558	2.27299433469742	1.1864019398685	-1.02991794222823	3.7597591260347	4.78967706826293	2.42295065654158	0.0235965044713664	5.06472815235785	5.04113164788648
4	2.54332043817232	0.744151294402499	4.44270308007486	3.69855178567236	0.343328334625012	-2.18330100228209	2.57197304262722	4.75527404490932	2.84835126131252	0.191690175709886	5.45752811805212	5.26583794234223
38	1.43431615834694	-0.621965649500498	3.86597576380701	4.4879414133075	-0.783981624431517	-4.87523410856575	3.28839313848998	8.16362724705573	0.678882788114636	-2.66336466221761	4.26134074334868	6.92470540556629
133	2.64086611844006	0.0765285329084105	5.24022449514814	5.16369596223973	-0.537341045925737	-4.82961333391952	3.86155530881152	8.69116864273104	2.12715026608865	-1.16934605977141	5.73031622080064	6.89966228057205
19	1.09126228084815	-0.280461982772729	2.58353594235605	2.86399792512878	1.02248498899489	-1.77805620007072	3.53259781895322	5.31065401902394	2.17754577716267	-0.27535461984372	4.61026311255685	4.88561773240057
87	0.100618115350726	-1.36469606942678	1.91697537512749	3.28167144455427	2.61844159620533	-1.17094148081237	6.52518478994276	7.69612627075514	2.80429055304522	-0.698969935721602	6.39727254701437	7.09624248273597
52	0.785933334948188	-0.81882746775748	2.40344306440771	3.22227053216519	2.20116893245559	-1.11974817422196	5.72032991193428	6.84007808615624	2.97830311779395	-0.177564051745398	6.18168010734091	6.35924415908631
118	2.99555169768441	1.23837679937358	5.44401652499897	4.20563972562539	-0.398850675591447	-5.04646653355036	3.40696325542463	8.45342978897498	2.74213770307918	-0.969720287413517	6.471352704787	7.44107299220052
132	2.43100933503327	0.465452450861884	4.71055601163105	4.24510356076917	1.00255803918598	-2.84163619668143	4.87210678533571	7.71374298201715	3.42854035684439	-0.00397487380382606	6.77915486233521	6.78312973613903
90	1.07882183433988	-0.682502738268488	3.16747107301873	3.84997381128722	2.35238553513682	-1.22547802033422	5.98060371412544	7.20608173445966	3.4464080426928	0.306889198919038	6.42822477505364	6.1213355761346
107	1.77209855784821	0.269431743493104	3.97442570595265	3.70499396245954	-2.36902734888662	-6.4865085473111	1.43775182685129	7.92426037416239	-0.580640908094393	-4.30365971856036	2.88396814955216	7.18762786811252
109	1.84340872884447	-0.163446375920998	4.37942834842571	4.5428747243467	0.334060260649609	-3.47565293327457	4.65130956294543	8.12696249622	2.27537731576937	-0.72021375742332	6.11782429325927	6.83803805068259
99	0.794603900641873	-1.55838312906341	3.04337400281564	4.60175713187905	4.11473470024912	0.0952872219444814	7.88260372092491	7.78731649898043	4.74132047930122	1.34936561451266	7.93574456404895	6.58637894953629
100	0.607788792292758	-1.76426599093983	2.74484056308201	4.50910655402183	2.8684075519651	-1.20549877773644	7.11413666347696	8.3196354412134	3.7118654803432	0.228400801822793	7.01623757949942	6.78783677767662
134	0.171736553981414	-1.64250671730259	2.37230951579509	4.01481623309768	2.17880162201687	-2.10316084294057	5.95840056714227	8.06156141008284	2.35146702617055	-1.25399766036119	5.82515090477125	7.07914856513244
129	-0.425384787501149	-2.70794753666324	1.8065177997668	4.51446533643004	1.05290745725671	-2.72769752199034	4.97286480625571	7.70056232824605	0.620355789351864	-2.66396090959613	3.97226818107606	6.63622909067219
106	-1.56539335874219	-3.80406514877507	0.363888965222597	4.16795411399766	0.246701835098798	-3.61846769973118	4.08218669328352	7.7006543930147	-1.45266583338349	-4.81113559862003	2.21453071891249	7.02566631753252
104	-0.835076147375707	-3.434489247711	1.34363820296235	4.77812745067335	3.83945211384957	-0.447381114030984	8.44244456167417	8.88982567570516	3.00152392424829	-0.744985007592154	6.68969706315055	7.4346820707427
94	0.901938240830308	-1.41392257472497	3.4556649027993	4.86958747752426	2.33168180777141	-1.21766022285477	6.18306808417824	7.400728307033	3.28038791467536	0.122923349699014	6.28319449116663	6.16027114146761
95	1.54190207874649	-0.157753876809938	3.62382075260677	3.78157462941671	-1.31579520258176	-5.28383756356908	2.28705142067902	7.5708889842481	0.297474702602961	-2.96813091711176	3.8255904441937	6.79372136130545
122	2.88891480092826	0.98383298920988	5.25136355001036	4.26753056080048	2.11836464954161	-2.63295929579069	5.99747048301309	8.63042977880378	5.09313174000038	1.36030215243272	8.34973177177123	6.98942961933851
101	0.989231203469977	-1.79014192541445	3.89307106815056	5.68321299356501	0.393916466915586	-3.60550549853506	5.69399416112859	9.29949965966365	1.58259170089486	-1.92370793751243	5.50100037465958	7.42470831217202
137	0.919953975404879	-0.912374417538412	2.85452578041024	3.76690019794865	1.75440589773068	-2.1071849994049	5.47073561806217	7.57792061746706	2.75524010330032	-0.578089988749358	5.6184004617424	6.19649045049176
