"run_ID"	"NIE"	"NIE.q025"	"NIE.q975"	"NIE.CIl95"	"NDE"	"NDE.q025"	"NDE.q975"	"NDE.CIl95"	"ATE"	"ATE.q025"	"ATE.q975"	"ATE.CIl95"
25	0.0369357723225878	-0.18244851033312	0.294971648225259	0.477420158558379	2.62618599453629	2.25969240712971	3.0257973663024	0.766104959172686	2.67590505956321	2.33487876264661	2.99800913971414	0.663130377067527
26	0.188526753611862	-0.0944588623112847	0.643090749098697	0.737549611409981	2.57432477524468	2.08553867053295	3.027595621894	0.942056951361044	2.78033040743291	2.33610682328767	3.1176051336677	0.781498310380035
27	0.169186298433125	-0.219197039856144	0.498308734114982	0.717505773971126	2.44685134735582	2.0594105848054	2.95118595730773	0.891775372502326	2.60875538395551	2.25719331185427	2.95755892785154	0.700365615997271
28	0.19799705036144	-0.0347944119646104	0.386386541979492	0.421180953944103	2.517492527381	2.2549495815178	2.85964807549021	0.604698493972406	2.71068877067513	2.39784753506133	3.05030469271371	0.652457157652381
18	0.252068699198502	0.0542025979459519	0.464817005244358	0.410614407298406	2.46551993870138	2.14859288324362	2.72939231989203	0.580799436648417	2.7291457157906	2.37818401616585	3.064513104935	0.68632908876915
24	0.281661237161246	-0.27788350527143	0.781539935083988	1.05942344035542	2.5433160238488	1.93423582350841	3.30423129563891	1.3699954721305	2.78924733554672	2.46788614227504	3.24396139219203	0.776075249916989
4	0.221496697683881	-0.238830609965778	0.522157007055091	0.760987617020869	2.73876870089498	2.28529975951261	3.2289538503962	0.943654090883584	2.95848001552688	2.59197601583031	3.31966249374779	0.727686477917478
86	0.293003759079887	0.0515791066218373	0.488028677368562	0.436449570746725	2.71523506920399	2.42716330057647	3.13701143076656	0.709848130190094	2.99230837600443	2.69755914631107	3.30179595854714	0.604236812236067
84	0.218429320530805	-0.00648711257369112	0.423921865404471	0.430408977978162	2.43833914775364	2.09700045512321	2.75945184846217	0.662451393338954	2.65517938869706	2.32044550113815	3.08215971443862	0.761714213300472
76	0.367613435046193	0.0637601439605941	0.636132112111902	0.572371968151308	2.28191243672458	1.96249207735639	2.64204132997158	0.679549252615186	2.66489085486472	2.2900152989889	3.00160276649264	0.71158746750374
82	0.341324726098671	0.07723298465562	0.589535676773737	0.512302692118117	2.38467316091421	2.06569920588778	2.73469383458236	0.668994628694579	2.70700717699422	2.37442474181264	3.02785113682584	0.653426395013196
67	0.0262353624979816	-0.42327452717461	0.47200672058605	0.89528124776066	2.47588199069957	1.95217775354434	3.15176559863847	1.19958784509412	2.53214101174423	2.10371684186144	2.87261596336001	0.768899121498571
20	0.280552255707274	-0.0915550255334354	0.637362968537144	0.728917994070579	2.29178499644477	1.90499076791097	2.71442927263619	0.809438504725224	2.58924421571353	2.22296707087329	2.98967795029964	0.766710879426354
60	0.445594089101416	0.147342933094436	0.948478991418231	0.801136058323795	2.55518640265957	2.05321745496408	3.05244026703271	0.999222812068633	3.03387355015023	2.57855348130078	3.41979481613824	0.841241334837458
68	0.281042806365913	0.0981420564495944	0.488169225286234	0.39002716883664	2.66457199209396	2.28345470102148	2.91941620166541	0.635961500643933	2.95463108872268	2.61633980888625	3.25101336124065	0.634673552354402
100	0.0817483351118868	-0.215153417100628	0.425249707844626	0.640403124945254	2.83035184057229	2.43482457318231	3.27051325201908	0.835688678836771	2.90412749388113	2.52997952049488	3.35193507394973	0.821955553454856
19	0.118255929068781	-0.109730570558797	0.405363892011573	0.51509446257037	2.46529897066899	2.0652419381376	2.92484462613318	0.859602687995576	2.60680117749473	2.24357709955166	3.10878550000015	0.865208400448492
7	0.373404046115631	0.101445808808497	0.738971005124178	0.637525196315681	2.47786757483415	2.03529359499327	2.9760104166841	0.940716821690824	2.86965465659764	2.50326775372834	3.26942684419299	0.766159090464647
29	0.49300045947026	0.110778690533461	0.859811648199798	0.749032957666337	2.55129634495988	2.02756273292746	2.96152340896672	0.933960676039264	3.01978223089796	2.62565512456181	3.3486034217172	0.722948297155385
127	0.381552645463911	0.063543960752571	0.726644644265311	0.66310068351274	2.7428077572623	2.28536974441066	3.12082988060541	0.835460136194751	3.10890996370241	2.64743225857745	3.50721183351593	0.859779574938476
10	0.219356342237684	-0.0124838792316539	0.469284989879976	0.48176886911163	2.45897818124092	2.21090844670272	2.8258447458324	0.614936299129672	2.67664785440452	2.38788711305367	3.09339123065736	0.705504117603692
107	0.243128569362074	-0.204157120429569	0.550361694028358	0.754518814457927	2.40979593939666	1.94706152360971	3.00994175987575	1.06288023626603	2.65411242964291	2.26116750544111	3.05648098138215	0.795313475941047
103	0.0937987089662693	-0.185005219560078	0.384367113851349	0.569372333411428	2.61404550942515	2.22169640204282	3.07195188657185	0.850255484529036	2.70343974535554	2.4264927325599	3.08511544845025	0.658622715890347
57	0.22652636842757	-0.0733991350648546	0.79821731971432	0.871616454779174	2.59124379953484	2.15294589656035	3.16841526352743	1.01546936696708	2.83402269642593	2.50845063097475	3.25216845086672	0.743717819891967
113	0.345147590568894	0.107608869582966	0.545581909696233	0.437973040113268	2.37319033318781	2.05211555817198	2.74678713655731	0.694671578385329	2.73585787698554	2.42951803784187	3.04488170100786	0.615363663165996
112	0.389701441663911	0.0744612674163475	0.623731833627644	0.549270566211297	2.41625448258108	2.06778626399848	2.78143911800526	0.71365285400678	2.78026812439188	2.40193608058016	3.14974928340948	0.747813202829323
114	0.173900762181272	-0.0405618196135213	0.409992246274887	0.450554065888408	2.38188619043929	2.10538264736252	2.70531868626815	0.599936038905624	2.5747118296636	2.27462332093625	2.88843150092133	0.613808179985081
39	0.290133068737761	0.0686516406833707	0.756591695528768	0.687940054845397	2.46709284438086	2.04990755722482	3.02966079580043	0.979753238575604	2.78967186490385	2.38341517517504	3.25978508292238	0.876369907747339
12	0.439280477303947	-0.0104508840348974	0.659468898331498	0.669919782366396	2.53225281840853	2.20235317394145	3.1918271694856	0.989473995544158	2.9693665982856	2.62057279069477	3.3207205475746	0.700147756879831
16	0.270238099414677	0.0472140111193633	0.587682942232104	0.540468931112741	2.73327125973045	2.3330694561219	3.08860053075651	0.755531074634612	3.02476464597773	2.54618522819682	3.38968623795991	0.843501009763091
23	0.346646841053283	-0.0518879432325587	0.60523103712715	0.657118980359709	2.33845579098231	1.96056258469039	2.72986491885679	0.769302334166402	2.70425529543947	2.34245611823072	3.04753118091648	0.705075062685764
78	0.167514544800818	-0.038821011103216	0.38840994667752	0.427230957780736	2.38936076340309	2.1183117509527	2.77299911352747	0.654687362574764	2.56941666656477	2.2910410101383	2.8685836536244	0.577542643486097
108	0.120737800272841	-0.115018608928029	0.364232018797375	0.479250627725404	2.61264337964272	2.22857821559406	3.02381692791316	0.7952387123191	2.73769455026826	2.36572108466094	3.16502057874153	0.799299494080597
74	-0.00687402215410238	-0.285809142468178	0.296259103720001	0.582068246188179	3.09211655237426	2.59150802280596	3.54552523159454	0.954017208788583	3.08634736788117	2.78888914582617	3.41655677659415	0.627667630767981
55	0.379916859387538	0.14656910504478	0.662435417165632	0.515866312120852	2.44883699219014	2.11880196904498	2.83911338646669	0.720311417421711	2.84978430406604	2.53317665227903	3.20335119572936	0.670174543450322
