"run_ID"	"NIE"	"NIE.q025"	"NIE.q975"	"NIE.CIl95"	"NDE"	"NDE.q025"	"NDE.q975"	"NDE.CIl95"	"ATE"	"ATE.q025"	"ATE.q975"	"ATE.CIl95"
2	0.995951993252289	0.369470499548452	1.65942544936022	1.28995494981176	0.920440076809423	-0.446955896593447	2.22828923874705	2.6752451353405	1.89171005763266	0.448234327163302	3.0971309386317	2.6488966114684
37	1.42390155562301	0.850906395169131	2.06152708761574	1.2106206924466	0.21210432191379	-1.37587257291494	1.4730324874801	2.84890506039504	1.62738263791044	0.251500819512523	2.78008485742215	2.52858403790963
38	1.17601893731729	0.528261743533743	1.97645918657082	1.44819744303707	0.9877234918806	-0.619020672807979	2.39066871762307	3.00968939043105	2.2168476662211	0.923538700000208	3.48079067527064	2.55725197527043
39	0.948075308525984	0.193560513450317	1.57210309098187	1.37854257753155	1.53334208669814	0.322547557432845	2.92073087432442	2.59818331689158	2.49936056343809	1.2006502824192	3.76964328738586	2.56899300496666
89	1.16877909876545	0.361659647586561	1.89083359415892	1.52917394657236	0.86549960104752	-0.774749059530644	2.33080647393119	3.10555553346184	1.98006148145821	0.490385102574022	3.17495079404879	2.68456569147477
35	1.1321863320907	0.418204745370199	1.79219419402941	1.37398944865921	0.124486201472209	-1.03846555823383	1.58568155752336	2.62414711575718	1.23848583200001	0.0131889983494661	2.52601121796419	2.51282221961473
36	0.577355995031715	-0.0454044489395809	1.33538581148522	1.3807902604248	2.36681751982866	1.02014617420968	3.79580849575717	2.77566232154749	2.94807891058708	1.64651121013259	4.31012010848636	2.66360889835377
71	1.12075533378481	0.3030393981939	1.90007942247428	1.59704002428038	0.502675085788771	-0.872312835246013	1.99378824125022	2.86610107649623	1.58908810900219	0.371352939151543	2.78578995453238	2.41443701538083
34	0.909624511100672	0.185551901173631	1.64964356100888	1.46409165983524	1.38114003369763	0.0239519285917796	2.88359760208953	2.85964567349775	2.30203928459387	1.18113524901776	3.65514340861706	2.4740081595993
93	1.18241209912484	0.488175646674704	2.04011012308131	1.55193447640661	0.159210821865241	-1.22548896255116	1.47758151783113	2.70307048038229	1.35366166531584	-0.067264458060737	2.48380738197005	2.55107184003079
72	0.862645193348392	0.233691549219898	1.49846781795298	1.26477626873309	1.69647756424904	0.348825685588066	3.01838215693327	2.6695564713452	2.5314160691056	1.06133202136312	3.83648257889221	2.77515055752909
92	0.993694823215119	0.428723701861349	1.65850118238354	1.22977748052219	1.79241470855151	0.405793764074141	2.90834695331001	2.50255318923587	2.78285039390589	1.58493115173081	3.87957765163803	2.29464649990722
33	1.2242594392461	0.579503139697151	1.97644563220514	1.39694249250799	0.768180301920175	-0.703230002146981	2.28200439720016	2.98523439934714	2.00005585167843	0.833287627121877	3.32049837870381	2.48721075158193
1	1.35656655773707	0.738173740591695	2.02727631076082	1.28910257016913	1.33726126793922	0.0729494495817913	2.91145399567273	2.83850454609093	2.79171570916085	1.4291956852686	4.00189289391675	2.57269720864815
14	0.989505090678787	0.212558204713015	1.66749315172945	1.45493494701643	0.551515115722152	-0.781041472049067	1.97381918714691	2.75486065919598	1.49135692934058	0.203754775048345	2.92825922986772	2.72450445481938
54	0.392189825910868	-0.157413689052293	1.0983965235981	1.25581021265039	1.8253976326696	0.44380529383407	2.99331633204181	2.54951103820774	2.2426628879131	1.01018564389218	3.22243780655777	2.21225216266559
55	0.99522922638105	0.371689809898735	1.61559963459114	1.24390982469241	0.753254991966033	-0.762563834288681	2.15279939378514	2.91536322807382	1.73360017961025	0.460977300002289	2.95721160840162	2.49623430839934
70	0.794936424455146	0.114955808336971	1.36993978241042	1.25498397407345	1.07720896091909	-0.165008443734687	2.67974626455516	2.84475470828985	1.87543171836909	0.621407333469042	3.29331020909309	2.67190287562405
69	0.647695805749569	0.0480439808796037	1.13858768272735	1.09054370184775	1.26596835636928	0.069957141084107	2.95093323982192	2.88097609873782	1.97628390082843	0.74678802311949	3.43413728347696	2.68734926035747
56	2.36625233018016	1.69626931957015	3.27881374639265	1.5825444268225	0.663443831511881	-0.970504854165779	2.20613987530199	3.17664472946777	3.01396568803229	1.75982384538305	4.38177490780827	2.62195106242521
90	1.03628170925349	0.33850413086693	1.77005095727741	1.43154682641048	0.369175701621596	-1.17277225305119	1.93504028681892	3.10781253987011	1.4620176986888	0.0833339323607071	2.49100660506011	2.4076726726994
40	0.494750104872357	-0.195244696652602	1.30689213389259	1.50213683054519	1.92747865412983	0.657851246703606	3.4663509579367	2.80849971123309	2.45758511790813	1.24712478035152	3.80641741942031	2.55929263906879
41	1.27646022565944	0.537615504523782	2.07254006540907	1.53492456088528	1.86441212273191	0.386435148505775	3.38124262528169	2.99480747677592	3.20854326306646	1.87322681331731	4.35700950762322	2.48378269430591
99	1.34658843463485	0.686483539781386	1.93995440916531	1.25347086938393	1.44991688481007	0.094151953015613	2.70279415841946	2.60864220540385	2.81481506306439	1.4147587849441	3.92456476110011	2.50980597615601
42	2.18208017788038	1.54684853432952	2.9584924697013	1.41164393537178	0.0637058802438002	-1.39624363785457	1.37361959435755	2.76986323221211	2.18225845704887	0.910131741310727	3.51126721354121	2.60113547223048
43	0.733015837951609	-0.0441264597313362	1.43919299859329	1.48331945832462	2.0894010072254	0.716551909926768	3.59464438446753	2.87809247454076	2.7813046755336	1.62724912551792	3.95319744744723	2.32594832192932
5	1.72092828312143	1.01450424555214	2.37880746407121	1.36430321851906	1.27482488365982	-0.226007087691358	2.64063764190634	2.8666447295977	2.95719909637121	1.71997060171585	4.14100399339681	2.42103339168097
48	1.3872326514435	0.669392767851802	1.97514515876982	1.30575239091802	1.14794702957502	-0.263060691294689	2.47463323768711	2.7376939289818	2.50559113317528	1.20446214301649	3.73295919230678	2.52849704929029
4	1.87261224726176	1.09206711622179	2.51188476047786	1.41981764425607	-0.724826160843423	-2.35895727316565	0.57586336470545	2.9348206378711	1.18390416793251	-0.290867561017616	2.38297314783461	2.67384070885223
91	1.10745819889576	0.471865088612775	1.98099876635828	1.50913367774551	1.29179736626207	-0.118860048414468	2.89867106765272	3.01753111606719	2.4233498158668	1.22991795879918	3.90090477067051	2.67098681187133
3	2.59527405604084	1.88157840308442	3.47588480070242	1.594306397618	1.11161927962499	-0.397831102344699	2.56935715095074	2.96718825329544	3.8167180433203	2.39055414951513	5.20553765112377	2.81498350160864
13	1.23026488919553	0.667888591577693	1.94667075606243	1.27878216448474	1.27644270276799	-0.456766644401379	2.81557256890175	3.27233921330313	2.45914753735092	1.08921703575824	3.92382203706646	2.83460500130822
52	0.984110070660833	0.287499927454088	1.73448135196121	1.44698142450713	1.67570657331405	0.210380618722649	3.14435056457484	2.93396994585219	2.66135648688739	1.45847762137231	3.96174362009395	2.50326599872165
98	1.85810721769661	1.08989193615471	2.68536260602969	1.59547066987498	0.860468598248235	-0.617934045893112	2.20546415902206	2.82339820491517	2.67332075932379	1.50247848192634	3.8933497429937	2.39087126106736
51	1.41693888913983	0.720083444953945	2.11515102765862	1.39506758270467	1.19752795273261	-0.308564577499358	2.86069036353819	3.16925494103755	2.61868408354831	1.38984757950802	3.9197761308605	2.52992855135248
50	1.27742544332925	0.564114557744229	2.00953689884927	1.44542234110504	1.74387270448885	0.45051460364879	3.26884728205265	2.81833267840386	3.04843929335772	1.98508294714264	4.31206967433684	2.3269867271942
